id,channel,note,receivedTime,velocity
1223,d,57,70679.27245199826,0.8503937007874016
1224,E,43,70951.30045100086,0.07874015748031496
1225,A,50,70953.93277499898,0.8110236220472441
1226,d,57,70962.89028200044,0.7637795275590551
1227,g,62,70970.65932999976,0.9606299212598425
1228,e',69,70985.67776900018,0.2204724409448819
1229,d,58,71052.72600199896,0.6771653543307087
1230,d,59,71096.29977800068,0.6614173228346457
1231,e',71,71104.44146699956,0.5669291338582677
1232,b,67,71112.62912799793,0.5905511811023622
1233,g,64,71120.28823400033,0.8740157480314961
1234,d,59,71131.17431199862,0.6456692913385826
1235,A,52,71136.64315999995,0.5118110236220472
1236,d,58,71226.86880100082,0.6377952755905512
1237,d,57,71270.41423499759,0.5984251968503937
1238,g,62,71284.49813599946,0.3858267716535433
1239,A,51,71285.4097849995,0.937007874015748
1240,d,58,71290.83426500074,0.8976377952755905
1241,g,63,71296.3082919996,1
1242,b,66,71302.16409499917,0.8818897637795275
1243,e',69,71308.93190300048,0.6456692913385826
1244,g,62,71313.93413600017,1
1245,d,57,71315.82350399913,0.905511811023622
1246,A,50,71317.84801200047,0.8740157480314961
1247,E,45,71328.89365200026,0.07874015748031496
1248,A,51,71473.68490499866,0.8031496062992126
1249,g,63,71488.18532699806,1
1250,d,58,71489.96058400007,0.8346456692913385
1251,g,64,71517.13185699919,1
1252,d,59,71518.96128899898,0.8188976377952756
1253,A,52,71520.857178999,0.8031496062992126
1254,b,68,71615.24965699937,0.5275590551181102
1255,e',71,71745.30398999923,0.7559055118110236
1256,b,85,71746.98890400032,0.3858267716535433
1257,b,69,71755.59077399885,0.9212598425196851
1258,b,68,71763.83153899951,0.905511811023622
1259,g,64,71764.82885599762,0.9763779527559056
1260,d,60,71773.34226300081,0.7322834645669292
1261,A,52,71781.44525300013,0.8267716535433071
1262,d,59,71792.8134069989,0.7401574803149606
1263,E,46,71793.84527900038,0.3228346456692913
1264,d,59,71914.36411500035,0.5905511811023622
1265,e',70,71930.67467999936,0.18110236220472442
1266,d,58,71952.44433599873,0.5118110236220472
1267,e',69,72066.39655199979,0.7480314960629921
1268,b,83,72067.09840499752,0.952755905511811
1269,b,67,72073.95317400005,0.84251968503937
1270,g,77,72075.26788799805,0.9291338582677166
1271,g,62,72081.67503599907,0.8976377952755905
1272,b,66,72083.5842230008,0.8661417322834646
1273,d,57,72088.4108600003,0.7244094488188977
1274,A,55,72094.36746400024,0.48031496062992124
1275,A,50,72112.11327899946,0.3779527559055118
1276,A,50,72218.26940100073,0.8503937007874016
1277,d,58,72225.41673899832,0.905511811023622
1278,g,62,72232.62052800055,1
1279,b,65,72239.42970400094,0.8503937007874016
1280,d,57,72242.67510400023,0.84251968503937
1281,e',69,72246.84283799797,0.7165354330708661
1282,e',70,72367.74850700021,0.6220472440944882
1283,b,67,72377.97255499754,0.8188976377952756
1284,g,76,72380.00279599873,0.6141732283464567
1285,b,66,72387.82013699893,0.8582677165354331
1286,g,62,72388.71904600092,0.9606299212598425
1287,d,57,72395.91210299841,0.7244094488188977
1288,A,50,72405.4092410006,0.6692913385826772
1289,E,40,72573.86804699854,0.07874015748031496
1290,e',70,72679.03375199967,0.7007874015748031
1291,b,67,72689.31255699863,0.8582677165354331
1292,b,66,72692.52332699762,0.9133858267716536
1293,g,62,72698.84004399864,1
1294,d,57,72707.43364000009,0.7874015748031497
1295,A,50,72716.4924639983,0.7007874015748031
1296,d,57,72839.5044889985,0.8267716535433071
1297,e',70,72864.30097099947,0.2992125984251969
1298,e',69,72983.26015500061,0.6299212598425197
1299,b,67,72992.65069199828,0.7952755905511811
1300,g,77,72994.54781199893,0.9606299212598425
1301,b,66,72997.35270399833,0.8582677165354331
1302,g,62,73000.87472000087,0.9133858267716536
1303,d,57,73009.94687799903,0.5590551181102362
1304,A,50,73016.25353100098,0.4015748031496063
1305,d,58,73136.13457599786,0.6850393700787402
1306,E,44,73139.19460699981,0.5196850393700787
1307,A,51,73142.35425099832,0.8976377952755905
1308,g,63,73153.62933099823,1
1309,g,62,73156.91360900018,1
1310,d,57,73158.82849099944,0.8110236220472441
1311,b,67,73159.84399999797,0.905511811023622
1312,e',70,73164.07016599987,0.6771653543307087
1313,b,66,73171.40394399757,0.9133858267716536
1314,A,50,73173.31875499804,0.7480314960629921
1315,e',88,73444.02716699915,0.3937007874015748
1316,g,62,73452.49828599844,0.6692913385826772
1317,A,50,73454.3995439999,0.9133858267716536
1318,E,43,73457.9325199993,0.29133858267716534
1319,d,58,73459.69929499915,0.7874015748031497
1320,e',69,73461.59175199864,0.4251968503937008
1321,b,65,73470.58527199988,0.5196850393700787
1322,d,57,73476.08992000096,0.7795275590551181
1323,e',70,73601.30216299876,0.5590551181102362
1324,b,67,73615.25698200057,0.8267716535433071
1325,g,77,73617.9867819992,0.2992125984251969
1326,b,66,73621.23054199765,0.8582677165354331
1327,g,62,73628.03444399833,0.9448818897637795
1328,d,57,73639.30998399883,0.7637795275590551
1329,A,50,73650.64911000081,0.7165354330708661
1330,E,44,73666.1093340008,0.3779527559055118
1331,E,40,73752.68301499818,0.33070866141732286
1332,A,51,73753.59695599764,0.905511811023622
1333,d,58,73760.407122998,0.8740157480314961
1334,d,57,73766.39769100075,0.889763779527559
1335,A,50,73768.21457999904,0.889763779527559
1336,g,63,73770.13767300014,1
1337,b,67,73773.54434600056,0.9212598425196851
1338,e',69,73779.9317680001,0.6062992125984252
1339,b,66,73781.76336400065,0.9448818897637795
1340,g,62,73783.60479500043,1
1341,A,51,73954.99156299775,0.7401574803149606
1342,g,63,73969.52812299787,0.9212598425196851
1343,A,52,73984.01412800013,0.7480314960629921
1344,g,64,73998.54911500006,0.9133858267716536
1345,d,59,74000.39740499778,0.7716535433070866
1346,e',71,74066.55891699847,0.1968503937007874
1347,d,59,74079.31961299983,0.7559055118110236
1348,b,84,74081.50566900076,0.2992125984251969
1349,b,68,74085.5838360003,0.30708661417322836
1350,g,64,74086.85707599943,0.952755905511811
1351,b,68,74094.25272899898,0.7795275590551181
1352,e',71,74238.13607899865,0.7165354330708661
1353,b,69,74247.94517799819,0.8740157480314961
1354,g,64,74256.01400199957,0.9606299212598425
1355,b,68,74259.71683999887,0.905511811023622
1356,A,53,74268.2409279987,0.7795275590551181
1357,A,52,74288.82866300046,0.8031496062992126
1358,d,59,74411.19649299799,0.7716535433070866
1359,g,64,74416.58627400102,0.8267716535433071
1360,b,67,74422.86597199927,0.5196850393700787
1361,g,63,74433.89107999974,0.7480314960629921
1362,d,58,74435.82483099817,0.7559055118110236
1363,e',86,74436.70833699798,0.14173228346456693
1364,E,40,74451.5909719994,0.07874015748031496
1365,e',85,74462.86743199744,0.1968503937007874
1366,d,57,74492.87077799818,0.7086614173228346
1367,g,62,74506.39912999759,0.6614173228346457
1368,e',69,74568.02872799744,0.8110236220472441
1369,b,84,74568.92129699918,0.4881889763779528
1370,b,67,74576.74553199831,0.8976377952755905
1371,g,77,74578.01305199973,0.905511811023622
1372,d,57,74592.08005599794,0.6535433070866141
1373,b,66,74593.9206969997,0.905511811023622
1374,A,50,74598.94161899865,0.7795275590551181
1375,g,62,74608.01012799857,0.7480314960629921
1376,E,66,74611.68296399774,0.1968503937007874
1377,e',69,74755.39162600035,0.07874015748031496
1378,A,50,74756.18100499923,0.31496062992125984
1379,E,40,74760.35474300079,0.07874015748031496
1380,e',68,74864.2345570006,0.5196850393700787
1381,b,84,74867.0970130006,0.12598425196850394
1382,b,66,74874.55904599847,0.7559055118110236
1383,g,77,74877.2647170008,0.9763779527559056
1384,g,62,74884.0715999977,0.8976377952755905
1385,d,57,74890.94576899879,0.7559055118110236
1386,A,50,74905.05812899937,0.47244094488188976
1387,e',69,75027.85670400044,0.4881889763779528
1388,g,53,75034.68055799749,0.84251968503937
1389,A,51,75035.60449299766,0.984251968503937
1390,b,84,75039.18860200065,0.84251968503937
1391,d,58,75040.1235299978,0.889763779527559
1392,g,63,75044.66793399843,1
1393,e',69,75055.0846699989,0.5748031496062992
1394,b,66,75057.84045600012,0.84251968503937
1395,g,62,75059.83075199765,1
1396,d,57,75061.58728299852,0.8976377952755905
1397,A,50,75063.45911400058,0.952755905511811
1398,E,45,75064.62326600013,0.07874015748031496
1399,A,71,75689.16402999821,0.5354330708661418
1400,d,74,75696.26908400096,0.41732283464566927
1401,g,80,75706.27160200092,0.3779527559055118
1402,E,41,75718.96583499984,0.29133858267716534
1403,A,49,75742.6114109985,0.2204724409448819
1404,g,50,76300.85245699956,0.23622047244094488
1405,e',88,76314.36189399756,0.18110236220472442
1406,b,66,76316.11971500024,0.4330708661417323
1407,E,39,76333.39740899828,0.7401574803149606
1408,g,62,76335.2657869982,0.48031496062992124
1409,A,45,76337.22430600028,0.9133858267716536
1410,d,74,76338.10989400081,0.8740157480314961
1411,g,63,76344.70975599834,1
1412,g,62,76349.36247299993,1
1413,d,57,76351.23174099863,0.8582677165354331
1414,b,66,76352.18448600062,0.8267716535433071
1415,e',69,76353.10646200014,0.6299212598425197
1416,A,50,76363.83340799875,0.8110236220472441
1417,E,45,76365.71279700001,0.7007874015748031
1418,A,51,76552.52175900023,0.7086614173228346
1419,g,63,76566.95885899899,0.9448818897637795
1420,d,58,76568.86347600084,0.7874015748031497
1421,E,47,76581.50926899907,0.5748031496062992
1422,g,64,76596.0072889975,0.9133858267716536
1423,d,59,76597.87099899768,0.7874015748031497
1424,A,52,76599.82949799814,0.6850393700787402
1425,b,68,76634.03277699763,0.25984251968503935
1426,b,67,76770.71215099932,0.48031496062992124
1427,g,64,76781.8416759983,0.8661417322834646
1428,d,60,76786.84024299946,0.6535433070866141
1429,d,59,76799.14411999926,0.6929133858267716
1430,A,52,76807.25224799971,0.7480314960629921
1431,E,47,76818.58464700053,0.5354330708661418
1432,g,75,77088.14054899995,0.1968503937007874
1433,b,64,77091.13208299823,0.18110236220472442
1434,g,62,77096.64121400056,0.7559055118110236
1435,d,71,77099.7237929987,0.6692913385826772
1436,d,57,77106.10193899993,0.6377952755905512
1437,A,50,77115.67609399935,0.6377952755905512
1438,E,45,77129.3586569991,0.23622047244094488
1439,E,45,77252.1145009996,0.6299212598425197
1440,A,50,77255.34494399835,0.8188976377952756
1441,d,57,77261.60794099997,0.8818897637795275
1442,g,61,77267.11047999925,0.8110236220472441
1443,b,63,77272.97880900005,0.5748031496062992
1444,e',69,77279.87069899973,0.5039370078740157
1445,b,64,77350.55533099876,0.5354330708661418
1446,b,65,77399.94944499995,0.6929133858267716
1447,g,71,77401.24781899794,0.2677165354330709
1448,d,70,77409.54214199883,0.4566929133858268
1449,g,62,77410.4603679989,0.8818897637795275
1450,d,57,77419.47856099796,0.7716535433070866
1451,A,50,77428.98443100057,0.8503937007874016
1452,E,45,77446.213782001,0.5590551181102362
1453,A,50,77570.88918299996,0.7322834645669292
1454,g,61,77578.61480999782,0.31496062992125984
1455,b,66,77691.30075000066,0.1968503937007874
1456,e',68,77696.53412799744,0.4251968503937008
1457,g,62,77701.10145599756,0.2047244094488189
1458,b,65,77706.88275199791,0.5590551181102362
1459,g,62,77708.86013600102,0.6850393700787402
1460,d,73,77718.72878399881,0.5826771653543307
1461,A,50,77734.1673789997,0.7401574803149606
1462,d,57,77742.40813999859,0.47244094488188976
1463,E,45,77745.49290399955,0.5590551181102362
1464,g,61,77859.11390299952,0.5196850393700787
1465,d,57,77874.82160199943,0.6377952755905512
1466,b,63,77881.53447999866,0.2755905511811024
1467,e',68,77985.52010599815,0.33858267716535434
1468,b,65,78003.98292599857,0.3858267716535433
1469,g,62,78009.04698999875,0.8582677165354331
1470,d,62,78011.72595800017,0.2755905511811024
1471,d,57,78021.20387600007,0.7086614173228346
1472,A,50,78034.38656899743,0.7480314960629921
1473,E,45,78048.46050299966,0.6771653543307087
1474,b,66,78061.58550200053,0.5039370078740157
1475,g,62,78135.99080700078,0.7637795275590551
1476,E,45,78165.93490299783,0.7165354330708661
1477,g,80,78464.81441400101,0.4645669291338583
1478,b,64,78474.34725099811,0.2677165354330709
1479,d,54,78476.98337899783,0.84251968503937
1480,g,60,78480.05456399915,0.8740157480314961
1481,b,64,78485.06669400012,0.5748031496062992
1482,e',69,78490.0555139975,0.5039370078740157
1483,A,50,78500.17649299843,0.4566929133858268
1484,E,63,78503.71392399757,0.07874015748031496
1485,b,64,78615.40030499964,0.7480314960629921
1486,g,55,78616.66745999901,0.49606299212598426
1487,g,62,78627.94701799794,0.8661417322834646
1488,d,56,78637.48430099804,0.7007874015748031
1489,b,65,78643.00935899882,0.6771653543307087
1490,A,50,78647.02927200051,0.6771653543307087
1491,E,45,78663.93320799762,0.15748031496062992
1492,d,57,78686.63919100072,0.6850393700787402
1493,b,66,78781.72316500059,0.4566929133858268
1494,b,65,78903.33731300052,0.25984251968503935
1495,E,47,78960.48361999783,0.44881889763779526
1496,g,63,78962.19908499916,0.8740157480314961
1497,d,58,78964.1076730004,0.6692913385826772
1498,A,51,78966.11899599884,0.6614173228346457
1499,g,64,78975.81847999754,0.8740157480314961
1500,d,59,78990.36045899993,0.6614173228346457
1501,A,52,78992.26411999916,0.6299212598425197
1502,e',71,79201.28868900065,0.7480314960629921
1503,b,67,79210.1590630009,0.7637795275590551
1504,g,64,79217.97967399834,0.905511811023622
1505,d,59,79225.19018700041,0.7559055118110236
1506,A,52,79230.73675299747,0.8582677165354331
1507,E,47,79239.26648400084,0.7086614173228346
1508,b,68,79309.64351999864,0.6771653543307087
1509,A,52,79375.45697099995,0.6929133858267716
1510,d,59,79380.24236899946,0.6456692913385826
1511,d,58,79426.6094199993,0.5590551181102362
1512,e',68,79529.99551999892,0.6850393700787402
1513,b,65,79539.00121499828,0.7952755905511811
1514,g,61,79546.72507599753,0.8740157480314961
1515,d,57,79554.35779300024,0.6850393700787402
1516,b,64,79556.25959999816,0.7637795275590551
1517,A,50,79566.74207600008,0.5905511811023622
1518,E,45,79571.14881199959,0.4330708661417323
1519,g,62,79643.36120900043,0.8267716535433071
1520,E,45,79687.24959300016,0.6535433070866141
1521,A,49,79690.08388799921,0.8188976377952756
1522,d,57,79694.07561899789,0.7637795275590551
1523,g,61,79699.06996400096,0.952755905511811
1524,e',69,79701.35346299867,0.6299212598425197
1525,d,56,79703.24920499843,0.7795275590551181
1526,b,63,79705.23778699862,0.6692913385826772
1527,e',69,79709.00498099945,0.4330708661417323
1528,e',69,79841.07110599871,0.7322834645669292
1529,b,84,79841.98821799873,0.33858267716535434
1530,b,66,79850.94753500016,0.6771653543307087
1531,g,76,79852.3073590004,0.8503937007874016
1532,d,72,79860.53786800039,0.5354330708661418
1533,d,57,79875.55523899937,0.5354330708661418
1534,A,50,79876.5648769986,0.5984251968503937
1535,g,62,79890.15924699925,0.6929133858267716
1536,E,45,79891.00947999759,0.4094488188976378
1537,d,57,80007.93087100101,0.6456692913385826
1538,b,64,80049.62613899988,0.5433070866141733
1539,e',69,80127.31340999744,0.33070866141732286
1540,b,66,80138.03497700064,0.4881889763779528
1541,g,62,80147.52745199803,0.8503937007874016
1542,d,74,80149.86448499985,0.6456692913385826
1543,A,50,80164.00114099815,0.6850393700787402
1544,d,57,80165.74022499844,0.5196850393700787
1545,E,45,80172.9520259978,0.6299212598425197
1546,E,64,80314.90260899955,0.3937007874015748
1547,d,57,80328.48079199903,0.8267716535433071
1548,g,61,80331.21905499866,0.8582677165354331
1549,b,72,80333.94999599841,0.5433070866141733
1550,A,50,80339.43628799898,0.5984251968503937
1551,E,40,80360.2203579976,0.07874015748031496
1552,g,62,80368.96679499841,0.5669291338582677
1553,e',69,80449.59804999962,0.5039370078740157
1554,b,65,80463.14061999874,0.6299212598425197
1555,g,80,80465.95149999848,0.1968503937007874
1556,g,62,80473.98577599961,0.905511811023622
1557,d,57,80483.15327099772,0.7716535433070866
1558,A,50,80492.63082700054,0.7401574803149606
1559,E,45,80504.39809099771,0.4645669291338583
1560,E,45,80623.50106499798,0.7559055118110236
1561,g,62,80641.39132700075,0.7086614173228346
1562,E,53,80910.9915759982,0.2677165354330709
1563,b,64,80913.59798600024,0.30708661417322836
1564,e',69,80920.73899499883,0.2677165354330709
1565,d,47,80922.0693649986,0.48031496062992124
1566,g,80,80928.94668599911,0.5354330708661418
1567,E,43,80936.14687199806,0.5118110236220472
1568,g,60,80940.68199499816,0.8110236220472441
1569,A,50,80944.83935500102,0.5354330708661418
1570,e',69,81062.37700299971,0.6692913385826772
1571,b,72,81064.5829669993,0.23622047244094488
1572,b,64,81073.4978420005,0.7480314960629921
1573,g,77,81075.43196099869,0.41732283464566927
1574,g,62,81083.0986539986,0.8267716535433071
1575,d,60,81085.85336499891,0.7716535433070866
1576,d,57,81092.56207499857,0.7165354330708661
1577,A,50,81102.60811899934,0.8031496062992126
1578,E,45,81115.25523199816,0.44881889763779526
1579,E,37,81235.07483799767,0.4566929133858268
1580,A,50,81239.96655799783,0.8582677165354331
1581,d,57,81244.96621599974,0.5748031496062992
1582,g,62,81250.43242099855,0.6456692913385826
1583,b,66,81254.41711799795,0.18110236220472442
1584,E,45,81268.5980799979,0.5984251968503937
1585,g,63,81413.7801709985,0.5826771653543307
1586,d,58,81428.18551199889,0.5354330708661418
1587,A,51,81430.10018099812,0.6771653543307087
1588,E,46,81442.7353889987,0.5433070866141733
1589,g,64,81457.2320719999,0.5826771653543307
1590,d,59,81459.13793399814,0.5433070866141733
1591,A,52,81460.99026599768,0.6850393700787402
1592,E,47,81471.73527799896,0.5590551181102362
1593,A,69,81542.87311900043,0.8188976377952756
1594,E,47,81544.19592299746,0.5196850393700787
1595,d,59,81556.44337099875,0.7244094488188977
1596,g,64,81563.72173199998,0.7480314960629921
1597,b,84,81566.46899299813,0.4251968503937008
1598,A,52,81573.31396999871,0.7401574803149606
1599,e',70,81576.3956769988,0.07874015748031496
1600,b,68,81587.8451719982,0.3464566929133858
1601,e',70,81683.87978199826,0.2047244094488189
1602,b,68,81697.51171600001,0.6141732283464567
1603,g,64,81707.00911499807,0.937007874015748
1604,A,52,81868.6423149993,0.7165354330708661
1605,b,65,82018.18316099889,0.6771653543307087
1606,g,77,82021.76457899986,0.31496062992125984
1607,g,62,82030.8371309984,0.952755905511811
1608,d,57,82040.84609299753,0.7165354330708661
1609,A,50,82051.21561700071,0.7559055118110236
1610,E,45,82063.52918199991,0.4409448818897638
1611,b,66,82066.71825200101,0.6062992125984252
1612,E,45,82181.8575699981,0.6062992125984252
1613,d,57,82191.36703099866,0.7480314960629921
1614,e',68,82343.76439599873,0.5511811023622047
1615,b,84,82346.00283300097,0.3228346456692913
1616,b,66,82354.96380399854,0.7480314960629921
1617,g,66,82364.0166740006,0.4251968503937008
1618,g,62,82365.93175899907,0.8661417322834646
1619,d,57,82374.0711879982,0.6850393700787402
1620,A,50,82384.02911899902,0.6141732283464567
1621,g,61,82519.28014099758,0.5669291338582677
1622,e',68,82644.97876799942,0.4409448818897638
1623,b,66,82657.49523499835,0.7244094488188977
1624,g,78,82660.21726100007,0.3228346456692913
1625,g,62,82671.84135999923,0.889763779527559
1626,d,57,82679.26425399855,0.5669291338582677
1627,A,50,82690.59226899844,0.4566929133858268
1628,E,45,82707.89365199744,0.07874015748031496
1629,E,45,82802.15600099837,0.6220472440944882
1630,A,50,82807.62872999912,0.7637795275590551
1631,d,57,82815.39695699757,0.7165354330708661
1632,e',68,82939.217182,0.36220472440944884
1633,b,74,82942.67220899928,0.07874015748031496
1634,b,65,82953.1756159995,0.5433070866141733
1635,g,62,82964.07490799902,0.8976377952755905
1636,d,57,82974.15961599836,0.5826771653543307
1637,A,50,82982.63419999785,0.5748031496062992
1638,b,66,83082.56047800023,0.4566929133858268
1639,E,45,83119.20118799753,0.4881889763779528
1640,A,50,83130.49112199951,0.7244094488188977
1641,d,57,83132.7111190003,0.7874015748031497
1642,g,62,83148.22105100029,0.9133858267716536
1643,b,66,83150.0259280001,0.5748031496062992
1644,d,51,83438.99913299902,0.4409448818897638
1645,A,68,83441.23442099954,0.6141732283464567
1646,d,56,83455.14720099891,0.7322834645669292
1647,A,50,83456.14435699827,0.7795275590551181
1648,g,62,83467.40749799937,0.7795275590551181
1649,b,64,83473.86556099809,0.4881889763779528
1650,e',69,83476.0893950006,0.2992125984251969
1651,E,63,83485.22537999816,0.07874015748031496
1652,e',88,83492.3526599996,0.2992125984251969
1653,e',70,83601.17878500023,0.6377952755905512
1654,b,86,83603.441250998,0.25196850393700787
1655,b,68,83612.52813000101,0.7086614173228346
1656,g,79,83614.8554930005,0.3464566929133858
1657,g,64,83622.50281099841,0.8503937007874016
1658,d,60,83625.21747199935,0.16535433070866143
1659,b,67,83633.92580999789,0.6614173228346457
1660,d,59,83634.84894899739,0.5826771653543307
1661,A,52,83645.63301499948,0.4881889763779528
1662,E,47,83661.50307999851,0.2677165354330709
1663,E,47,83759.91912899917,0.5826771653543307
1664,A,52,83765.3702610005,0.7322834645669292
1665,d,59,83772.5730860002,0.7244094488188977
1666,g,64,83780.8287959997,0.6850393700787402
1667,b,67,83788.92296599952,0.2677165354330709
1668,A,69,84057.94064099973,0.2755905511811024
1669,d,75,84069.28079499994,0.31496062992125984
1670,E,46,84084.56803899753,0.4094488188976378
1671,A,50,84090.58109999751,0.6850393700787402
1672,d,56,84094.21897100037,0.6141732283464567
1673,b,64,84109.12318600094,0.36220472440944884
1674,e',69,84228.53996900085,0.6771653543307087
1675,g,62,84234.64196699933,0.07874015748031496
1676,b,66,84242.38719999994,0.7716535433070866
1677,g,63,84253.25364699893,0.905511811023622
1678,e',70,84257.88081599967,0.6220472440944882
1679,d,58,84263.21715800077,0.7244094488188977
1680,A,52,84272.76724900003,0.7401574803149606
1681,E,47,84284.18464999777,0.41732283464566927
1682,d,59,84286.86553899752,0.6929133858267716
1683,E,47,84412.98779899807,0.6062992125984252
1684,d,59,84417.45459500089,0.6929133858267716
1685,g,63,84425.1710009994,0.6456692913385826
1686,b,66,84433.25080199793,0.16535433070866143
1687,b,68,84559.44747399917,0.6220472440944882
1688,g,80,84562.96398099948,0.30708661417322836
1689,g,64,84573.90779399793,0.8818897637795275
1690,d,59,84585.22751399869,0.7401574803149606
1691,A,52,84595.6327319982,0.7322834645669292
1692,E,47,84606.99082599967,0.44881889763779526
1693,E,47,84704.6264749988,0.5826771653543307
1694,e',70,84850.5237879981,0.6614173228346457
1695,b,71,84852.86211999846,0.16535433070866143
1696,b,69,84860.03504700057,0.8740157480314961
1697,g,81,84862.28773199764,1
1698,b,68,84867.38580499878,0.8818897637795275
1699,g,65,84868.64164199869,0.9212598425196851
1700,d,59,84874.9740380008,0.7952755905511811
1701,g,64,84881.83671599836,0.9763779527559056
1702,A,52,84882.85016499867,0.5433070866141733
1703,E,47,85004.80645199787,0.6692913385826772
1704,A,52,85010.58766200003,0.8818897637795275
1705,d,59,85016.02168699901,0.84251968503937
1706,b,68,85027.85463200053,0.6062992125984252
1707,e',71,85033.7330029979,0.2755905511811024
1708,d,74,85331.66521000021,0.2204724409448819
1709,A,45,85338.45116799785,0.3700787401574803
1710,g,79,85344.30725799757,0.8976377952755905
1711,d,51,85346.14640699874,0.6535433070866141
1712,A,54,85360.71232500035,0.4330708661417323
1713,b,59,85361.64771100084,0.7716535433070866
1714,g,55,85364.35170999903,0.5669291338582677
1715,e',65,85369.23844299963,0.2677165354330709
1716,d,62,85375.2302469984,0.6456692913385826
1717,e',77,85482.65634999916,0.6220472440944882
1718,b,66,85484.99003599863,0.18110236220472442
1719,b,74,85493.99655600064,0.7795275590551181
1720,g,70,85503.06319800075,0.8582677165354331
1721,e',76,85505.87104700026,0.5826771653543307
1722,d,46,85508.4662779991,0.6377952755905512
1723,A,58,85520.34250799989,0.44881889763779526
1724,d,65,85534.840196,0.31496062992125984
1725,A,57,85536.8372390003,0.4251968503937008
1726,E,61,85654.94852399934,0.4330708661417323
1727,d,51,85656.87884299768,0.3937007874015748
1728,A,48,85659.09153699977,0.6614173228346457
1729,E,52,85665.35164499874,0.5984251968503937
1730,d,73,85668.1344489989,0.8740157480314961
1731,A,57,85673.56031099916,0.7401574803149606
1732,b,74,85681.24256800002,0.7874015748031497
1733,g,70,85682.13913799991,0.8582677165354331
1734,e',76,85684.8728570003,0.6771653543307087
1735,E,43,85953.42949900078,0.5039370078740157
1736,A,68,85954.72819199858,0.7480314960629921
1737,d,74,85962.53212100055,0.5905511811023622
1738,g,78,85970.53151599903,0.5039370078740157
1739,E,51,85972.88428200045,0.5039370078740157
1740,b,71,85988.2591559981,0.5039370078740157
1741,e',74,85994.64161499782,0.4094488188976378
1742,e',73,86028.18434199799,0.3464566929133858
1743,e',69,86125.34578299892,0.6614173228346457
1744,b,64,86135.6007309987,0.7480314960629921
1745,g,80,86137.45092099998,0.7559055118110236
1746,d,57,86153.3597230009,0.5905511811023622
1747,E,45,86180.15905299762,0.14173228346456693
1748,A,50,86182.96751199887,0.23622047244094488
1749,E,45,86299.49488100101,0.6614173228346457
1750,g,79,86300.35156300073,0.4251968503937008
1751,A,50,86302.52713699883,0.7795275590551181
1752,d,58,86307.96635799925,0.7874015748031497
1753,g,62,86313.03054499949,1
1754,d,57,86318.39955999749,0.8267716535433071
1755,b,64,86319.46993299789,0.6929133858267716
1756,e',69,86323.84157900015,0.5118110236220472
1757,d,58,86507.19232999836,0.6692913385826772
1758,E,46,86521.64238099795,0.6535433070866141
1759,d,59,86550.62748899945,0.6614173228346457
1760,A,52,86552.47802399754,0.6299212598425197
1761,g,64,86565.14185899869,0.8740157480314961
1762,E,47,86567.02184599999,0.6220472440944882
1763,g,64,86623.5398309982,0.6929133858267716
1764,b,66,86630.90349399863,0.3700787401574803
1765,e',71,86639.02089199837,0.25196850393700787
1766,e',71,86758.43148199783,0.7086614173228346
1767,b,67,86768.18645299863,0.6692913385826772
1768,g,64,86776.4197769975,0.8267716535433071
1769,d,59,86784.23501100042,0.6299212598425197
1770,A,52,86790.90411099969,0.7480314960629921
1771,g,64,86950.67556399954,0.8661417322834646
1772,g,63,87087.57507499831,0.8188976377952756
1773,E,46,87089.41548800067,0.5590551181102362
1774,b,66,87090.3012159979,0.1968503937007874
1775,e',70,87102.09580800074,0.5196850393700787
1776,d,58,87103.91497000091,0.5511811023622047
1777,A,51,87105.83027499888,0.6062992125984252
1778,g,63,87106.73909400066,0.7716535433070866
1779,g,62,87116.53275599747,0.7559055118110236
1780,d,57,87117.44707699836,0.7086614173228346
1781,A,50,87128.25957899986,0.7480314960629921
1782,e',69,87131.05014800021,0.5039370078740157
1783,E,45,87132.95304100029,0.6614173228346457
1784,E,45,87141.03358300054,0.5905511811023622
1785,A,50,87265.20063700082,0.7952755905511811
1786,E,45,87267.52787099758,0.6299212598425197
1787,g,62,87278.82706300079,0.8818897637795275
1788,b,66,87282.01203099889,0.2992125984251969
1789,E,44,87334.22881300066,0.48031496062992124
1790,e',69,87403.9838030003,0.44881889763779526
1791,b,85,87406.66895100003,0.1968503937007874
1792,b,64,87415.36459800045,0.6850393700787402
1793,g,76,87417.1577950001,0.5354330708661418
1794,g,62,87424.3842729993,0.8267716535433071
1795,d,57,87432.99200899855,0.7480314960629921
1796,A,50,87442.13866499922,0.7165354330708661
1797,E,45,87453.01422199918,0.6456692913385826
1798,e',68,87731.07489899849,0.25984251968503935
1799,b,65,87746.84309899749,0.7165354330708661
1800,g,62,87759.06540899814,0.9133858267716536
1801,d,57,87769.45891799915,0.7086614173228346
1802,A,50,87779.02741800062,0.7401574803149606
1803,b,66,87871.28789000053,0.5669291338582677
1804,g,62,87941.48294600018,1
1805,b,65,87947.1968129983,0.7795275590551181
1806,e',69,87953.59674000065,0.6692913385826772
1807,e',69,88092.06269700007,0.6692913385826772
1808,b,83,88093.24871900026,0.18110236220472442
1809,b,65,88103.73229099787,0.5196850393700787
1810,g,62,88114.09580799955,0.7480314960629921
1811,A,68,88261.6099730003,0.9448818897637795
