id,channel,note,receivedTime,velocity
1221,1,64,92793.5966240002,0.2204724409448819
1222,5,46,92860.43117900044,0.6456692913385826
1223,1,64,92871.58242399892,0.6771653543307087
1224,2,59,92882.39409199741,0.7795275590551181
1225,3,79,92885.01960400026,0.3228346456692913
1226,4,50,92887.83806399806,0.6062992125984252
1227,3,55,92892.71179799834,0.8110236220472441
1228,4,50,92902.748384,0.6456692913385826
1229,5,45,92914.52570799811,0.6456692913385826
1230,6,40,92925.39826799839,0.6377952755905512
1231,5,49,93044.2200969992,0.47244094488188976
1232,4,55,93049.75624500003,0.5354330708661418
1233,3,57,93058.70580199917,0.5433070866141733
1234,5,50,93090.55924199856,0.4645669291338583
1235,2,62,93139.2660700003,0.3228346456692913
1236,3,79,93140.19241300048,0.07874015748031496
1237,3,58,93149.37201599969,0.5275590551181102
1238,4,55,93161.76047899717,0.5905511811023622
1239,5,50,93168.50456300017,0.6535433070866141
1240,6,43,93181.72159499954,0.4330708661417323
1241,6,61,93279.08436699727,0.6062992125984252
1242,3,59,93293.78674200052,0.47244094488188976
1243,6,43,93299.56803599998,0.8267716535433071
1244,4,55,93306.37664799724,0.5905511811023622
1245,3,53,93309.02934599726,0.5354330708661418
1246,3,59,93337.6991719997,0.41732283464566927
1247,3,59,93567.173403997,0.5669291338582677
1248,5,51,93628.43058499857,0.5511811023622047
1249,6,44,93642.96597499924,0.7480314960629921
1250,3,61,93647.07133699994,0.7952755905511811
1251,4,57,93656.82997999829,0.6141732283464567
1252,5,52,93667.32481500003,0.7007874015748031
1253,6,45,93685.46415899982,0.7165354330708661
1254,6,50,93781.68068599916,0.5275590551181102
1255,6,45,93816.10467700011,0.5669291338582677
1256,2,63,94046.5389719975,0.30708661417322836
1257,1,69,94060.8505329983,0.4251968503937008
1258,6,45,94062.70153699734,0.7874015748031497
1259,2,64,94064.49954699929,0.4251968503937008
1260,5,52,94066.39193499723,0.8976377952755905
1261,4,58,94069.51842299895,0.8976377952755905
1262,3,61,94074.53380399966,0.889763779527559
1263,4,57,94079.71382499818,0.9291338582677166
1264,2,64,94081.70642899859,0.7795275590551181
1265,1,69,94083.1193619997,0.7086614173228346
1266,6,44,94283.36608599784,0.6850393700787402
1267,4,73,94318.5083549979,0.16535433070866143
1268,6,40,94319.42234599774,0.2204724409448819
1269,5,45,94320.32702099968,0.9212598425196851
1270,4,50,94328.40372999999,0.8110236220472441
1271,3,55,94339.79334600008,0.7716535433070866
1272,2,59,94393.83363799789,0.3858267716535433
1273,5,46,94446.36887199886,0.7480314960629921
1274,6,40,94470.75444099755,0.4251968503937008
1275,4,52,94512.70430599834,0.5984251968503937
1276,5,47,94514.5096519991,0.7874015748031497
1277,3,56,94541.71530500025,0.5984251968503937
1278,4,52,94579.2606219984,0.2755905511811024
1279,6,37,94580.60640699841,0.5433070866141733
1280,3,56,94596.02826699847,0.5118110236220472
1281,6,40,94628.71283599816,0.6456692913385826
1282,4,52,94835.54853599708,0.6771653543307087
1283,3,56,94845.9099319989,0.6535433070866141
1284,2,59,94856.2184609982,0.4409448818897638
1285,5,46,94919.84241699902,0.7165354330708661
1286,1,64,94935.6365249987,0.4251968503937008
1287,2,59,94952.42371199856,0.5826771653543307
1288,3,55,94966.03017499729,0.7401574803149606
1289,4,50,94983.17083999791,0.6614173228346457
1290,5,45,94996.88744100058,0.6692913385826772
1291,6,40,95016.41993699741,0.6535433070866141
1292,5,45,95106.72045499814,0.8031496062992126
1293,6,40,95111.61111199908,0.7795275590551181
1294,1,67,95199.61594199776,0.6220472440944882
1295,2,62,95213.57856399845,0.5275590551181102
1296,3,79,95215.88914499807,0.3464566929133858
1297,5,50,95223.72156499841,0.6850393700787402
1298,3,57,95224.70831600003,0.6850393700787402
1299,4,55,95231.74993299835,0.6850393700787402
1300,5,49,95241.73891600003,0.7480314960629921
1301,3,59,95252.683126997,0.6377952755905512
1302,6,43,95254.57834799818,0.6614173228346457
1303,6,62,95358.33263699897,0.5669291338582677
1304,5,43,95373.33376699826,0.5669291338582677
1305,5,49,95397.775833997,0.5039370078740157
1306,6,43,95399.70917499886,0.6929133858267716
1307,5,48,95441.30596899777,0.4566929133858268
1308,5,50,95484.92787099894,0.4409448818897638
1309,3,59,95622.80860399915,0.5590551181102362
1310,2,59,95634.9295229993,0.16535433070866143
1311,3,60,95688.99058699753,0.48031496062992124
1312,4,56,95690.83966499966,0.5354330708661418
1313,5,51,95693.18745099736,0.48031496062992124
1314,6,44,95702.51434400052,0.5118110236220472
1315,3,61,95717.09505099716,0.48031496062992124
1316,4,57,95718.9182559996,0.5590551181102362
1317,1,69,95724.2426369994,0.4881889763779528
1318,2,83,95727.84395800045,0.08661417322834646
1319,5,52,95732.46804999872,0.48031496062992124
1320,2,64,95736.97296099999,0.6614173228346457
1321,3,79,95740.07760799941,0.4094488188976378
1322,6,45,95746.06490400038,0.5196850393700787
1323,3,61,95748.822284997,0.8110236220472441
1324,4,57,95760.09748700017,0.6377952755905512
1325,5,52,95772.30795899959,0.7086614173228346
1326,6,45,95787.77335999985,0.6771653543307087
1327,4,57,95900.76962300009,0.7244094488188977
1328,6,45,95902.21335899696,0.7559055118110236
1329,3,61,95905.25489199717,0.8110236220472441
1330,2,64,95910.71519599791,0.5433070866141733
1331,5,52,96148.8309109991,0.7322834645669292
1332,6,45,96157.36973199819,0.7874015748031497
1333,4,74,96161.3060469972,0.9606299212598425
1334,3,61,96170.44109899871,0.8031496062992126
1335,2,64,96174.5394799982,0.7716535433070866
1336,1,69,96178.72217200056,0.7086614173228346
1337,4,57,96181.42287999945,0.7244094488188977
1338,5,51,96371.95558199892,0.7086614173228346
1339,6,44,96384.55880299807,0.6771653543307087
1340,4,74,96397.22752399757,0.2204724409448819
1341,2,82,96406.26754999903,0.07874015748031496
1342,4,50,96409.9657379993,0.9291338582677166
1343,3,79,96411.87504499976,0.3464566929133858
1344,2,59,96417.01371999807,0.07874015748031496
1345,5,45,96417.97438799767,0.3228346456692913
1346,3,55,96418.97372699896,1
1347,2,59,96427.773763,0.9606299212598425
1348,1,64,96439.73443799769,0.7952755905511811
1349,2,59,96523.22404599909,0.5669291338582677
1350,5,45,96564.54688299709,0.5905511811023622
1351,6,40,96580.36248099961,0.5039370078740157
1352,4,52,96621.5455959973,0.7559055118110236
1353,5,47,96623.45253599779,0.5118110236220472
1354,5,48,96659.35978699781,0.6850393700787402
1355,3,56,96661.27073099778,0.8818897637795275
1356,5,47,96689.32691100053,0.6929133858267716
1357,1,64,97022.85145699716,0.6850393700787402
1358,2,59,97035.16382799717,0.7086614173228346
1359,3,80,97037.02116799832,0.5039370078740157
1360,3,56,97052.06157800058,0.7322834645669292
1361,4,52,97053.78561500038,0.7086614173228346
1362,5,45,97140.115031998,0.5354330708661418
1363,3,55,97153.70308699858,0.5511811023622047
1364,6,40,97191.36237099883,0.6692913385826772
1365,5,45,97196.25070099937,0.6141732283464567
1366,4,50,97201.71515399852,0.5433070866141733
1367,3,55,97212.97873399817,0.4015748031496063
1368,1,67,97272.42105500045,0.18110236220472442
1369,3,58,97305.94508699869,0.5511811023622047
1370,4,55,97313.71164399752,0.4645669291338583
1371,5,50,97327.79098299943,0.5590551181102362
1372,6,43,97341.40398999807,0.4645669291338583
1373,2,62,97356.77775599834,0.5118110236220472
1374,3,70,97446.83141699716,0.15748031496062992
1375,6,43,97449.78466499742,0.7559055118110236
1376,5,50,97452.59065499704,0.8188976377952756
1377,4,55,97456.54131599804,0.7716535433070866
1378,3,58,97461.4629179996,0.8188976377952756
1379,2,62,97466.02504899784,0.6456692913385826
1380,1,67,97471.43049499937,0.4094488188976378
1381,3,59,97516.46803800031,0.8031496062992126
1382,2,84,97715.44943999834,0.4251968503937008
1383,2,62,97748.60008199903,0.07874015748031496
1384,2,61,97807.45271999695,0.18110236220472442
1385,1,68,97814.27346000055,0.49606299212598426
1386,3,79,97825.22652699845,0.7637795275590551
1387,2,63,97826.55685300051,0.5826771653543307
1388,3,60,97835.71893199769,0.7559055118110236
1389,4,56,97839.22622699902,0.6141732283464567
1390,5,51,97853.81750799934,0.6771653543307087
1391,3,61,97864.69208599738,0.7401574803149606
1392,6,44,97866.68853599986,0.49606299212598426
1393,4,57,97879.22510099816,0.6299212598425197
1394,6,45,97880.21157399999,0.5196850393700787
1395,5,52,97893.74422199762,0.6692913385826772
1396,6,45,97973.38932599814,0.6535433070866141
1397,4,57,97975.79938199851,0.7559055118110236
1398,2,58,97978.49770699759,0.5196850393700787
1399,2,64,97995.39299800017,0.3937007874015748
1400,5,46,98222.99106699938,0.6771653543307087
1401,4,72,98224.74480999881,0.7007874015748031
1402,3,61,98233.74732699813,0.7480314960629921
1403,6,45,98238.80372999702,0.6535433070866141
1404,2,64,98247.3981639996,0.889763779527559
1405,1,69,98251.90691399985,0.5433070866141733
1406,4,57,98256.98054199893,0.7952755905511811
1407,5,52,98258.88001199928,0.8031496062992126
1408,4,57,98482.94288000034,0.6614173228346457
1409,5,51,98488.69258500054,0.7086614173228346
1410,3,77,98505.37785299821,0.4094488188976378
1411,1,70,98506.26895799724,0.10236220472440945
1412,2,59,98512.16160799959,0.12598425196850394
1413,1,72,98579.7304259977,0.3779527559055118
1414,2,66,98592.94254599808,0.3543307086614173
1415,3,79,98596.54039999805,0.5984251968503937
1416,3,64,98604.74210499888,0.49606299212598426
1417,4,60,98609.713439997,0.36220472440944884
1418,5,54,98618.85277699912,0.18110236220472442
1419,5,55,98706.33316299791,0.16535433070866143
1420,6,61,98743.44001099962,0.25984251968503935
1421,5,49,98744.4601649986,0.5039370078740157
1422,4,72,98748.8379589995,0.5984251968503937
1423,6,48,98755.75352599844,0.6377952755905512
1424,3,64,98768.39295999889,0.8267716535433071
1425,2,66,98772.48692599824,0.7322834645669292
1426,4,60,98778.89051699822,0.6535433070866141
1427,5,55,98780.84339999987,0.5984251968503937
1428,2,67,98807.97668699961,0.6220472440944882
1429,2,67,98859.07481499817,0.6062992125984252
1430,3,64,98872.04190599732,0.905511811023622
1431,6,48,98997.88013199941,0.6850393700787402
1432,5,55,99003.31948599705,0.7637795275590551
1433,3,64,99015.5425289995,0.8976377952755905
1434,1,72,99107.079358997,0.6929133858267716
1435,2,67,99117.59016599899,0.7716535433070866
1436,4,61,99264.97079999899,0.8346456692913385
1437,3,64,99270.56282299964,0.937007874015748
1438,4,60,99272.30929799771,0.8110236220472441
1439,2,67,99366.22700899898,0.6299212598425197
1440,3,63,99505.37768099821,0.8346456692913385
1441,4,59,99507.30094699975,0.7559055118110236
1442,5,55,99508.22020699707,0.6929133858267716
1443,6,37,99512.59505800044,0.7559055118110236
1444,4,60,99529.79306599809,0.7322834645669292
1445,5,54,99533.42520599836,0.7637795275590551
1446,3,63,99535.19791699728,0.9448818897637795
1447,2,65,99540.72814399842,0.33858267716535434
1448,4,59,99547.96784599966,0.7165354330708661
1449,6,47,99549.92045099789,0.6850393700787402
1450,2,66,99649.5201209982,0.25984251968503935
1451,1,71,99875.93556199863,0.5196850393700787
1452,2,66,99888.51277199865,0.7086614173228346
1453,3,63,99897.52484400015,0.952755905511811
1454,4,59,99905.70800400019,0.6771653543307087
1455,6,47,99923.46468299729,0.7165354330708661
1456,5,54,99924.75931499939,0.7637795275590551
1457,6,54,100283.65928699714,0.7401574803149606
1458,5,47,100292.99219499808,0.8503937007874016
1459,2,63,100299.31129599936,0.1968503937007874
1460,6,47,100303.05808499907,0.7795275590551181
1461,4,48,100303.95836699972,0.8267716535433071
1462,3,63,100306.91854299948,1
1463,2,65,100308.88706800033,0.5984251968503937
1464,1,71,100313.45054399935,0.5669291338582677
1465,4,59,100317.06136499997,0.7637795275590551
1466,5,54,100318.96967799912,0.8346456692913385
1467,4,58,100476.81970600024,0.6456692913385826
1468,5,53,100478.59628999868,0.7795275590551181
1469,6,46,100491.16435699761,0.6771653543307087
1470,5,52,100508.01347699962,0.7322834645669292
1471,4,50,100542.85238900047,0.44881889763779526
1472,6,45,100550.1807239998,0.5984251968503937
1473,3,56,100553.30447400047,0.6456692913385826
1474,2,84,100554.59564799821,0.7322834645669292
1475,2,59,100561.36926199906,0.6850393700787402
1476,3,55,100578.21404099741,0.6692913385826772
1477,1,67,100579.18697599962,0.07874015748031496
1478,1,64,100643.95578299809,0.48031496062992124
1479,2,59,100663.51424899767,0.6535433070866141
1480,3,55,100673.35135499889,0.7795275590551181
1481,4,75,100676.12357599864,0.6614173228346457
1482,4,50,100683.94213300053,0.6456692913385826
1483,5,45,100696.56200199825,0.7007874015748031
1484,6,40,100713.36728299866,0.2677165354330709
1485,4,52,100752.38053700014,0.5669291338582677
1486,5,47,100766.86542599782,0.6377952755905512
1487,3,56,100824.93523499943,0.6141732283464567
1488,6,40,100830.31309199941,0.7874015748031497
1489,4,52,100836.22648500022,0.8110236220472441
1490,5,47,100837.5834139988,0.8346456692913385
1491,3,56,100845.8271999989,0.9291338582677166
1492,3,55,101144.20851199975,0.7637795275590551
1493,4,50,101158.70765100044,0.5354330708661418
1494,1,64,101196.32406299934,0.4251968503937008
1495,2,59,101211.74522000001,0.6535433070866141
1496,3,55,101226.84931699769,0.9606299212598425
1497,4,50,101234.81568499847,0.7244094488188977
1498,5,45,101247.94592999751,0.6850393700787402
1499,6,40,101261.6168200002,0.6535433070866141
1500,4,60,101355.83454999869,0.4566929133858268
1501,5,49,101375.93829499747,0.6141732283464567
1502,6,52,101377.70415100022,0.5433070866141733
1503,4,55,101390.82832699933,0.5354330708661418
1504,6,42,101406.37849599807,0.6062992125984252
1505,5,50,101450.78554599968,0.6220472440944882
1506,6,43,101452.70181599699,0.5905511811023622
1507,3,59,101472.90641499785,0.5984251968503937
1508,6,43,101624.57572099811,0.6062992125984252
1509,5,50,101626.17494699953,0.7716535433070866
1510,3,59,101627.14806099757,0.7559055118110236
1511,2,82,101630.76925199857,0.3700787401574803
1512,2,62,101640.22476399987,0.33858267716535434
1513,5,51,101898.8406699973,0.6220472440944882
1514,3,61,101913.3285559983,0.4645669291338583
1515,5,52,101927.842142999,0.6456692913385826
1516,6,45,101929.70874299863,0.49606299212598426
1517,4,57,101981.73981799846,0.3700787401574803
1518,6,45,102115.58506299843,0.7716535433070866
1519,5,52,102119.06781499783,0.7559055118110236
1520,4,57,102123.61399499787,0.7086614173228346
1521,3,79,102130.49718099865,0.5590551181102362
1522,2,64,102134.95094300015,0.1968503937007874
1523,3,61,102150.71969899873,0.5748031496062992
1524,5,54,102378.13571600054,0.6141732283464567
1525,6,41,102378.963182,0.7401574803149606
1526,3,80,102390.32979900003,0.7086614173228346
1527,3,61,102392.17700899826,0.6377952755905512
1528,4,63,102393.12842199797,0.8740157480314961
1529,3,61,102403.85764099847,0.8346456692913385
1530,2,64,102405.27784399819,0.6771653543307087
1531,4,57,102407.23056999923,0.8031496062992126
1532,5,52,102409.0124079994,0.7637795275590551
1533,1,69,102410.07127899866,0.3779527559055118
1534,6,45,102421.18218599717,0.7559055118110236
1535,5,51,102609.80620699775,0.6220472440944882
1536,6,44,102625.22154199905,0.5826771653543307
1537,4,50,102640.15276399732,0.31496062992125984
1538,3,55,102644.22397499948,0.5433070866141733
1539,2,85,102647.82699599891,0.4094488188976378
1540,2,59,102667.831904997,0.33070866141732286
1541,1,64,102743.12649099738,0.07874015748031496
1542,1,64,102765.23850800004,0.5984251968503937
1543,2,59,102773.50639699944,0.7559055118110236
1544,3,55,102783.89025399883,0.8031496062992126
1545,4,73,102786.70865799722,0.33070866141732286
1546,4,52,102793.8521420001,0.5826771653543307
1547,5,47,102806.11719700028,0.6929133858267716
1548,6,40,102821.99418599703,0.49606299212598426
1549,3,56,102923.09377199854,0.4566929133858268
1550,6,40,102928.14121899937,0.7244094488188977
1551,5,47,102929.39382999975,0.8188976377952756
1552,4,46,102930.84382400048,0.8110236220472441
1553,3,56,102937.60144099724,0.9763779527559056
1554,2,59,102943.09806299862,0.7559055118110236
1555,4,52,102958.0870059981,0.7401574803149606
1556,2,59,103198.94475099863,0.4251968503937008
1557,4,52,103327.86952199967,0.8031496062992126
1558,3,79,103335.45191799931,0.889763779527559
1559,3,55,103407.9744419978,0.8031496062992126
1560,5,45,103451.84422300008,0.84251968503937
1561,6,40,103455.55144500031,0.7007874015748031
1562,4,50,103458.22149399828,0.8976377952755905
1563,3,55,103467.2657379997,0.8661417322834646
1564,2,59,103476.79339499882,0.6614173228346457
1565,1,66,103494.969045998,0.41732283464566927
1566,1,67,103542.50497799876,0.6220472440944882
1567,2,61,103554.80910099868,0.6299212598425197
1568,3,58,103584.509221997,0.4409448818897638
1569,4,55,103627.52952099981,0.7559055118110236
1570,5,50,103629.35893599933,0.6299212598425197
1571,6,43,103640.10701000007,0.5984251968503937
1572,3,59,103688.97628699779,0.3543307086614173
1573,6,40,103694.99676899795,0.7401574803149606
1574,2,61,103695.94829199923,0.2204724409448819
1575,4,74,103706.75767899957,0.5669291338582677
1576,4,55,103719.45440999843,0.8267716535433071
1577,6,43,103741.71974399724,0.6299212598425197
1578,2,62,103756.13123799849,0.25984251968503935
1579,5,51,103959.0136959996,0.7637795275590551
1580,4,55,103965.72640399972,0.6456692913385826
1581,3,59,103972.93633899972,0.7244094488188977
1582,5,50,103974.83679399738,0.7244094488188977
1583,2,62,103980.63035199812,0.33070866141732286
1584,2,59,104002.87229099922,0.2755905511811024
1585,3,60,104017.32758199796,0.7401574803149606
1586,5,51,104047.33866300012,0.7086614173228346
1587,3,61,104060.90794599731,0.7086614173228346
1588,4,57,104062.83000999974,0.5196850393700787
1589,1,69,104072.17168100033,0.5590551181102362
1590,5,52,104075.45252399723,0.6614173228346457
1591,6,45,104077.32644099815,0.5275590551181102
1592,2,63,104078.25972399951,0.15748031496062992
1593,2,64,104082.60510499895,0.7795275590551181
1594,3,61,104095.94254799958,0.8110236220472441
1595,4,57,104100.32963999765,0.6614173228346457
1596,6,45,104119.40051099737,0.6299212598425197
1597,3,71,104226.50072800025,0.7952755905511811
1598,6,45,104233.17683300047,0.7086614173228346
1599,3,61,104235.05682399991,0.8740157480314961
1600,5,53,104480.08463499718,0.905511811023622
1601,4,58,104485.69402199792,0.7795275590551181
1602,2,64,104489.00919199878,0.7637795275590551
1603,3,61,104491.23585800044,0.889763779527559
1604,4,57,104496.22530699708,0.7952755905511811
1605,5,52,104501.43605499761,0.8818897637795275
1606,1,80,104506.2366279999,0.5748031496062992
1607,1,69,104510.79437699809,0.5433070866141733
1608,4,50,104733.98922499837,0.7007874015748031
1609,5,45,104734.77278199789,0.5118110236220472
1610,3,55,104741.4454969985,0.8110236220472441
1611,2,60,104749.21591800012,0.5669291338582677
1612,1,67,104756.4812189994,0.3543307086614173
1613,1,66,104771.90916799736,0.2283464566929134
1614,2,59,104773.8368499995,0.5354330708661418
1615,1,65,104786.51448500023,0.14173228346456693
1616,1,64,104838.49779899901,0.6614173228346457
1617,2,59,104849.4528629999,0.7716535433070866
1618,3,55,104858.98420800004,0.937007874015748
1619,5,45,104881.60405699819,0.5905511811023622
1620,6,40,104894.33222299704,0.3464566929133858
1621,5,47,104917.04321199722,0.49606299212598426
1622,4,52,104946.09945999764,0.6141732283464567
1623,3,56,104975.08254199784,0.8110236220472441
1624,5,48,104995.93725799787,0.7244094488188977
1625,4,52,104999.06928799828,0.5275590551181102
1626,3,78,105004.11273399732,0.7165354330708661
1627,6,40,105017.72286800042,0.5354330708661418
1628,3,56,105019.61643699906,0.8188976377952756
1629,5,47,105021.46665100008,0.7952755905511811
1630,1,64,105030.075552997,0.25196850393700787
1631,1,64,105369.30485799894,0.5354330708661418
1632,2,59,105381.09884399819,0.6614173228346457
1633,3,56,105391.7421139995,0.7795275590551181
1634,3,55,105410.4564779991,0.7637795275590551
1635,4,50,105427.88011399898,0.5196850393700787
1636,5,45,105439.54485399809,0.5669291338582677
1637,5,45,105529.89799100033,0.7165354330708661
1638,6,40,105533.36116199716,0.6850393700787402
1639,3,58,105637.54691099894,0.33070866141732286
1640,4,55,105652.56825899996,0.4566929133858268
1641,5,49,105668.40741600026,0.3464566929133858
1642,6,43,105700.73308999781,0.5748031496062992
1643,3,59,105763.73979199707,0.07874015748031496
1644,6,63,105775.45289699992,0.6456692913385826
1645,5,68,105776.37937200052,0.7716535433070866
1646,4,74,105785.3564199977,0.44881889763779526
1647,6,43,105802.21653099943,0.7637795275590551
1648,3,73,105808.13045399918,0.5039370078740157
1649,2,62,105812.16189299812,0.14173228346456693
1650,3,59,105816.83123299808,0.5433070866141733
1651,4,53,105818.69016199926,0.5590551181102362
1652,5,48,105820.51436799884,0.5748031496062992
1653,5,50,105890.2698799975,0.5039370078740157
1654,1,67,106155.13621199716,0.6141732283464567
1655,2,62,106166.35521599892,0.8110236220472441
1656,3,59,106173.98407299697,0.8818897637795275
1657,4,55,106182.71677499797,0.7795275590551181
1658,5,50,106192.71616299739,0.6850393700787402
1659,3,60,106295.71041699819,0.8582677165354331
1660,6,45,106306.94657499771,0.5984251968503937
1661,5,51,106310.14807300016,0.6377952755905512
1662,5,52,106317.35805899734,0.7795275590551181
1663,4,55,106320.02564999857,0.5196850393700787
1664,3,61,106324.08929399753,0.5669291338582677
1665,2,64,106330.02977499928,0.1968503937007874
1666,4,56,106353.69487299977,0.4645669291338583
1667,4,57,106397.21996299704,0.4409448818897638
1668,6,45,106582.85874899957,0.7165354330708661
1669,3,79,106583.56202099822,0.8503937007874016
1670,5,52,106585.76106399778,0.889763779527559
1671,4,57,106593.95888799918,0.7244094488188977
1672,3,61,106600.37516199736,0.7165354330708661
1673,2,64,106601.33850199782,0.5196850393700787
1674,1,69,106606.1197889976,0.48031496062992124
1675,4,74,106845.77381299823,0.16535433070866143
1676,3,79,106860.80325600051,0.6771653543307087
1677,4,47,106863.55406599978,0.36220472440944884
1678,2,83,106865.9878269973,0.5590551181102362
1679,2,64,106872.81835699832,0.4094488188976378
1680,4,50,106878.01454600049,0.4330708661417323
1681,3,79,106881.45563299986,0.16535433070866143
1682,1,69,106886.14724299987,0.07874015748031496
1683,1,70,106944.90724899879,0.5275590551181102
1684,2,65,106959.75639699827,0.5669291338582677
1685,3,61,106973.54770399761,0.4251968503937008
1686,4,58,106974.48810199785,0.4251968503937008
1687,5,68,106979.53805799989,0.33858267716535434
1688,4,57,106992.14955999923,0.3858267716535433
1689,5,53,107102.00534999967,0.5590551181102362
1690,6,61,107103.16325399981,0.6062992125984252
1691,3,52,107114.12749599913,0.47244094488188976
1692,6,46,107122.7340439982,0.5669291338582677
1693,4,58,107123.71845799862,0.7165354330708661
1694,3,62,107124.61176299985,0.8976377952755905
1695,2,65,107128.51475899879,0.6929133858267716
1696,1,70,107133.14249299947,0.3937007874015748
1697,1,70,107229.25648399905,0.6692913385826772
1698,2,66,107234.72883799695,0.84251968503937
1699,2,65,107238.82298299941,0.8661417322834646
1700,3,62,107246.06796799708,0.937007874015748
1701,4,58,107247.8968189971,0.8031496062992126
1702,5,54,107360.8022039989,0.8976377952755905
1703,5,53,107374.32747300045,0.8740157480314961
1704,3,62,107375.20372699873,1
1705,6,46,107617.10280999978,0.7559055118110236
1706,5,53,107624.24944200029,0.8818897637795275
1707,4,58,107626.49509999756,0.8188976377952756
1708,2,65,107638.26413700008,0.6614173228346457
1709,5,52,107732.23413699816,0.8188976377952756
1710,1,69,107735.76070899799,0.6141732283464567
1711,2,64,107745.40052199882,0.7874015748031497
1712,4,57,107747.20922099732,0.6929133858267716
1713,6,45,107749.15149899971,0.6850393700787402
1714,3,61,107754.4147539993,0.8976377952755905
1715,4,58,107762.98891699844,0.84251968503937
1716,5,53,107771.60780399936,0.905511811023622
1717,4,57,107784.33406299882,0.84251968503937
1718,6,45,107785.27414099881,0.7007874015748031
1719,5,51,107790.2617769978,0.8582677165354331
1720,5,45,107862.80344099941,0.5984251968503937
1721,6,39,107870.50244000056,0.6771653543307087
1722,2,64,107890.45968299979,0.44881889763779526
1723,5,51,107906.35715600001,0.6929133858267716
1724,6,45,107908.27103599804,0.6220472440944882
1725,5,52,108109.49103099847,0.5826771653543307
1726,1,69,108246.04232899947,0.5984251968503937
1727,2,63,108255.05560300007,0.6614173228346457
1728,3,61,108263.15855199937,0.84251968503937
1729,4,57,108269.98880999963,0.6220472440944882
1730,6,51,108395.00375999705,0.49606299212598426
1731,5,51,108411.43534999719,0.8661417322834646
1732,6,61,108416.68809099792,0.7007874015748031
1733,4,57,108417.598824999,0.7244094488188977
1734,3,62,108418.71608299698,1
1735,2,64,108424.0934269983,0.6141732283464567
1736,3,61,108428.79274299776,0.9921259842519685
1737,5,52,108430.71125499773,0.8818897637795275
1738,6,45,108443.27525299741,0.6771653543307087
1739,5,52,108664.63326399753,0.8346456692913385
1740,5,53,108675.41134899875,0.905511811023622
1741,3,61,108676.41606899997,0.8110236220472441
1742,4,58,108681.31240900038,0.84251968503937
1743,4,57,108690.46023899864,0.8582677165354331
1744,5,52,108692.33231799808,0.8976377952755905
1745,2,64,108693.3199390005,0.7401574803149606
1746,1,69,108694.9782619995,0.5984251968503937
1747,5,51,108851.59465199831,0.8267716535433071
1748,3,60,108864.10116699699,0.7874015748031497
1749,6,44,108878.58725299884,0.5433070866141733
1750,4,64,108915.29212199748,0.6850393700787402
1751,5,45,108916.27777399844,0.7086614173228346
1752,4,50,108922.9945449988,0.7480314960629921
1753,3,55,108931.56149099741,0.7795275590551181
1754,2,59,108939.7584899998,0.29133858267716534
1755,1,64,109016.52515199748,0.5354330708661418
1756,2,59,109036.99193499779,0.5826771653543307
1757,3,55,109044.67796999961,0.9291338582677166
1758,5,45,109136.72188599958,0.6456692913385826
1759,6,40,109138.5241930002,0.3937007874015748
1760,5,46,109179.53994100026,0.5511811023622047
1761,4,52,109194.171971998,0.6141732283464567
1762,6,49,109196.57799299966,0.6692913385826772
1763,4,73,109202.74826999957,0.47244094488188976
1764,3,56,109216.69113299868,0.7874015748031497
1765,6,40,109218.5295729978,0.7086614173228346
1766,4,52,109226.88461600046,0.4881889763779528
1767,5,47,109228.80047799845,0.5669291338582677
1768,1,64,109541.16956799771,0.6692913385826772
1769,2,59,109553.37011699885,0.6929133858267716
1770,3,56,109562.80501499714,0.7401574803149606
1771,4,52,109657.29164699951,0.5039370078740157
1772,2,86,109711.60500899714,0.4094488188976378
1773,4,74,109713.7968399984,0.8661417322834646
1774,5,47,109714.7860490004,0.8503937007874016
1775,3,56,109729.57931999917,1
1776,2,62,109731.4573779986,0.8582677165354331
1777,4,52,109732.4074729986,0.889763779527559
1778,2,61,109734.7360370004,0.8740157480314961
1779,1,64,109735.69688099815,0.7795275590551181
1780,2,59,109990.58482200053,0.3858267716535433
1781,6,40,110220.88200099824,0.5984251968503937
1782,5,47,110221.76881199994,0.7952755905511811
1783,4,52,110226.27111999827,0.8110236220472441
1784,3,56,110231.71619799905,0.84251968503937
1785,2,59,110240.26727899764,0.6850393700787402
1786,1,64,110244.33879400021,0.6614173228346457
1787,2,61,110272.15346599769,0.5433070866141733
1788,2,83,110483.94899999766,0.2755905511811024
1789,5,47,110486.7932169982,0.8031496062992126
1790,2,62,110489.39621699901,0.3228346456692913
1791,4,52,110491.081543998,0.8661417322834646
1792,3,78,110492.00921399824,0.952755905511811
1793,2,62,110502.00469599804,0.7874015748031497
1794,3,56,110503.92183799704,0.8818897637795275
1795,1,64,110507.43952099947,0.6850393700787402
1796,5,46,110736.18786699808,0.6220472440944882
1797,3,55,110752.47833799949,0.6614173228346457
1798,5,45,110754.32785999874,0.7322834645669292
1799,4,50,110759.58412099862,0.7874015748031497
1800,3,77,110760.46358299936,0.8976377952755905
1801,2,59,110765.04664399909,0.7086614173228346
1802,3,55,110771.77084099822,0.8818897637795275
1803,2,59,110774.94323299834,0.8267716535433071
1804,1,64,110784.004713998,0.7007874015748031
1805,6,49,110998.6395349988,0.6929133858267716
